route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
100,A.282,1267278,0,9063,25894,
100,A.282,1267279,0,9014,25886,
100,A.282,1267280,0,9071,25891,
100,A.282,1267281,0,9066,25894,
100,A.282,1267282,0,9068,25891,
100,A.282,1267283,0,9070,25891,
100,A.282,1267284,0,9050,25882,
100,A.282,1267285,0,9074,25894,
100,A.282,1267189,0,9001,25876,
100,A.282,1267190,0,9002,25879,
100,A.282,1267191,0,9003,25879,
100,A.282,1267192,0,9005,25879,
100,A.282,1267193,0,9020,25877,
100,A.282,1267194,0,9007,25879,
100,A.282,1267195,0,9021,25877,
100,A.282,1267196,0,9022,25877,
100,A.282,1267197,0,9008,25879,
100,A.282,1267198,0,9023,25877,
100,A.282,1267199,0,9010,25879,
100,A.282,1267200,0,9024,25884,
100,A.282,1267201,0,9025,25874,
100,A.282,1267202,0,9026,25874,
100,A.282,1267203,0,9001,25874,
100,A.282,1267204,0,9011,25879,
100,A.282,1267205,0,9028,25874,
100,A.282,1267206,0,9029,25888,
100,A.282,1267207,0,9002,25881,
100,A.282,1267208,0,9030,25874,
100,A.282,1267209,0,9003,25874,
100,A.282,1267210,0,9049,25880,
100,A.282,1267211,0,9031,25888,
100,A.282,1267212,0,9032,25874,
100,A.282,1267213,0,9033,25889,
100,A.282,1267214,0,9006,25878,
100,A.282,1267215,0,9005,25874,
100,A.282,1267216,0,9034,25880,
100,A.282,1267217,0,9047,25878,
100,A.282,1267218,0,9007,25874,
100,A.282,1267219,0,9043,25880,
100,A.282,1267220,0,9020,25874,
100,A.282,1267221,0,9021,25874,
100,A.282,1267222,0,9008,25875,
100,A.282,1267223,0,9027,25875,
100,A.282,1267224,0,9023,25874,
100,A.282,1267225,0,9025,25874,
100,A.282,1267226,0,9026,25874,
100,A.282,1267227,0,9011,25874,
100,A.282,1267228,0,9001,25874,
100,A.282,1267229,0,9028,25874,
100,A.282,1267230,0,9030,25874,
100,A.282,1267231,0,9003,25874,
100,A.282,1267232,0,9032,25874,
100,A.282,1267233,0,9005,25874,
100,A.282,1267234,0,9007,25874,
100,A.282,1267235,0,9020,25875,
100,A.282,1267236,0,9021,25874,
100,A.282,1267237,0,9008,25874,
100,A.282,1267238,0,9027,25874,
100,A.282,1267239,0,9023,25874,
100,A.282,1267240,0,9025,25874,
100,A.282,1267241,0,9026,25874,
100,A.282,1267242,0,9011,25874,
100,A.282,1267243,0,9001,25875,
100,A.282,1267244,0,9028,25874,
100,A.282,1267245,0,9030,25874,
100,A.282,1267246,0,9003,25874,
100,A.282,1267247,0,9032,25874,
100,A.282,1267248,0,9035,25890,
100,A.282,1267249,0,9005,25881,
100,A.282,1267250,0,9036,25890,
100,A.282,1267251,0,9007,25881,
100,A.282,1267252,0,9020,25875,
100,A.282,1267675,1,9011,25911,
100,A.282,1267676,1,9013,25929,
100,A.282,1267677,1,9001,25910,
100,A.282,1267678,1,9028,25911,
100,A.282,1267679,1,9014,25919,
100,A.282,1267680,1,9030,25911,
100,A.282,1267681,1,9003,25910,
100,A.282,1267682,1,9032,25910,
100,A.282,1267683,1,9035,25910,
100,A.282,1267684,1,9036,25910,
100,A.282,1267685,1,9020,25910,
100,A.282,1267686,1,9021,25910,
100,A.282,1267687,1,9008,25910,
100,A.282,1267688,1,9027,25910,
100,A.282,1267689,1,9023,25911,
100,A.282,1267690,1,9040,25917,
100,A.282,1267691,1,9025,25911,
100,A.282,1267692,1,9041,25917,
100,A.282,1267693,1,9044,25911,
100,A.282,1267694,1,9042,25917,
100,A.282,1267695,1,9001,25911,
100,A.282,1267696,1,9014,25910,
100,A.282,1267697,1,9052,25917,
100,A.282,1267698,1,9032,25927,
100,A.282,1267699,1,9034,25915,
100,A.282,1267700,1,9043,25917,
100,A.282,1267701,1,9048,25917,
100,A.282,1267702,1,9021,25911,
100,A.282,1267703,1,9050,25900,
100,A.282,1267704,1,9027,25912,
100,A.282,1267705,1,9074,25899,
44,G.282,1260466,0,4416,25664,
1,W.282,1254190,0,102,25375,
1,W.282,1254191,0,101,25375,
1,W.282,1254192,0,102,25375,
1,W.282,1254193,0,103,25375,
1,W.282,1254194,0,101,25375,
1,W.282,1254195,0,101,25376,
1,W.282,1254196,0,103,25374,
1,W.282,1254197,0,104,25374,
1,W.282,1254198,0,101,25374,
1,W.282,1254199,0,103,25374,
1,W.282,1254200,0,104,25374,
1,W.282,1254201,0,104,25375,
1,W.282,1254202,1,102,25378,
1,W.282,1254203,1,101,25378,
1,W.282,1254204,1,102,25378,
1,W.282,1254205,1,103,25378,
1,W.282,1254206,1,104,25378,
1,W.282,1254207,1,101,25378,
1,W.282,1254208,1,102,25378,
1,W.282,1254209,1,103,25378,
1,W.282,1254210,1,104,25378,
1,W.282,1254211,1,103,25377,
1,W.282,1254212,1,104,25377,
1,W.282,1254213,1,101,25377,
1,W.282,1254214,1,103,25377,
1,W.282,1254215,1,104,25377,
4,W.282,1254606,1,403,25391,
4,W.282,1254607,1,434,25384,
4,W.282,1254608,1,434,25390,
4,W.282,1254609,1,2002,25385,
4,W.282,1254610,1,1234,25385,
4,W.282,1254611,1,435,25385,
4,W.282,1254612,1,2004,25385,
4,W.282,1254613,1,436,25388,
4,W.282,1254614,1,940,25385,
4,W.282,1254615,1,438,25385,
4,W.282,1254616,1,408,25385,
4,W.282,1254340,0,401,25381,
4,W.282,1254341,0,401,25380,
4,W.282,1254342,0,404,25382,
4,W.282,1254343,0,403,25382,
4,W.282,1254344,0,406,25382,
4,W.282,1254345,0,407,25382,
4,W.282,1254346,0,409,25382,
4,W.282,1254347,0,434,25382,
4,W.282,1254348,0,440,25382,
4,W.282,1254349,0,410,25382,
4,W.282,1254350,0,2002,25382,
4,W.282,1254351,0,1234,25382,
4,W.282,1254352,0,436,25382,
4,W.282,1254353,0,435,25382,
4,W.282,1254354,0,2004,25382,
4,W.282,1254355,0,940,25382,
4,W.282,1254356,0,401,25382,
4,W.282,1254357,0,408,25382,
4,W.282,1254358,0,446,25382,
4,W.282,1254359,0,444,25382,
4,W.282,1254360,0,404,25382,
4,W.282,1254361,0,402,25382,
4,W.282,1254362,0,403,25382,
4,W.282,1254363,0,448,25382,
4,W.282,1254364,0,406,25382,
4,W.282,1254365,0,409,25382,
4,W.282,1254366,0,434,25382,
4,W.282,1254367,0,410,25382,
4,W.282,1254368,0,437,25382,
4,W.282,1254369,0,436,25382,
4,W.282,1254370,0,405,25382,
4,W.282,1254371,0,940,25382,
4,W.282,1254372,0,401,25382,
4,W.282,1254373,0,408,25382,
4,W.282,1254374,0,435,25382,
4,W.282,1254375,0,446,25382,
4,W.282,1254376,0,444,25382,
4,W.282,1254377,0,404,25382,
4,W.282,1254378,0,402,25382,
4,W.282,1254379,0,403,25382,
4,W.282,1254380,0,407,25382,
4,W.282,1254381,0,448,25382,
4,W.282,1254382,0,946,25382,
4,W.282,1254383,0,406,25382,
4,W.282,1254384,0,445,25379,
4,W.282,1254385,0,1235,25382,
4,W.282,1254386,0,447,25379,
4,W.282,1254617,1,439,25385,
4,W.282,1254618,1,401,25388,
4,W.282,1254619,1,441,25385,
4,W.282,1254620,1,442,25388,
4,W.282,1254621,1,443,25388,
4,W.282,1254622,1,444,25385,
4,W.282,1254623,1,445,25388,
4,W.282,1254624,1,404,25385,
4,W.282,1254625,1,446,25388,
4,W.282,1254626,1,402,25385,
4,W.282,1254627,1,8434,25385,
4,W.282,1254628,1,447,25385,
4,W.282,1254629,1,403,25385,
4,W.282,1254630,1,448,25385,
4,W.282,1254631,1,406,25385,
4,W.282,1254632,1,407,25388,
4,W.282,1254633,1,409,25385,
4,W.282,1254634,1,434,25385,
4,W.282,1254635,1,410,25385,
4,W.282,1254636,1,437,25385,
4,W.282,1254637,1,436,25385,
4,W.282,1254638,1,405,25385,
4,W.282,1254639,1,940,25385,
4,W.282,1254640,1,401,25385,
4,W.282,1254641,1,408,25385,
4,W.282,1254642,1,446,25385,
4,W.282,1254387,0,409,25382,
4,W.282,1254388,0,8434,25382,
4,W.282,1254389,0,437,25379,
4,W.282,1254390,0,438,25382,
4,W.282,1254391,0,411,25382,
4,W.282,1254392,0,949,25379,
4,W.282,1254393,0,410,25382,
4,W.282,1254394,0,440,25379,
4,W.282,1254395,0,439,25382,
4,W.282,1254396,0,441,25382,
4,W.282,1254397,0,412,25382,
4,W.282,1254398,0,809,25382,
4,W.282,1254399,0,405,25382,
4,W.282,1254400,0,442,25382,
4,W.282,1254401,0,408,25379,
4,W.282,1254402,0,443,25382,
4,W.282,1254643,1,444,25385,
4,W.282,1254644,1,404,25385,
4,W.282,1254645,1,402,25385,
4,W.282,1254646,1,403,25385,
4,W.282,1254647,1,448,25385,
4,W.282,1254648,1,406,25385,
4,W.282,1254649,1,1235,25385,
4,W.282,1254650,1,409,25385,
4,W.282,1254651,1,438,25385,
4,W.282,1254652,1,410,25385,
4,W.282,1254653,1,437,25385,
4,W.282,1254654,1,439,25385,
4,W.282,1254655,1,441,25387,
4,W.282,1254656,1,949,25385,
4,W.282,1254657,1,440,25385,
4,W.282,1254658,1,405,25385,
4,W.282,1254659,1,442,25385,
4,W.282,1254660,1,443,25385,
4,W.282,1254661,1,1204,25385,
4,W.282,1254662,1,408,25385,
4,W.282,1254663,1,435,25385,
4,W.282,1254664,1,902,25385,
4,W.282,1254665,1,446,25385,
4,W.282,1254666,1,444,25385,
4,W.282,1254667,1,404,25385,
4,W.282,1254668,1,402,25385,
4,W.282,1254669,1,403,25385,
4,W.282,1254670,1,407,25385,
4,W.282,1254671,1,448,25385,
4,W.282,1254672,1,406,25385,
4,W.282,1254673,1,936,25385,
4,W.282,1254674,1,437,25385,
4,W.282,1254675,1,949,25385,
4,W.282,1254676,1,449,25385,
4,W.282,1254677,1,412,25385,
4,W.282,1254678,1,405,25385,
4,W.282,1254679,1,408,25385,
4,W.282,1254680,1,443,25385,
4,W.282,1254681,1,1204,25385,
4,W.282,1254682,1,435,25385,
4,W.282,1254683,1,446,25385,
4,W.282,1254684,1,444,25385,
4,W.282,1254685,1,403,25385,
4,W.282,1254686,1,406,25385,
4,W.282,1254687,1,437,25385,
4,W.282,1254688,1,449,25385,
4,W.282,1254689,1,405,25384,
4,W.282,1254690,1,405,25390,
4,W.282,1254691,1,437,25389,
4,W.282,1254403,0,1204,25382,
4,W.282,1254404,0,435,25382,
4,W.282,1254405,0,446,25382,
4,W.282,1254406,0,444,25382,
4,W.282,1254407,0,404,25382,
4,W.282,1254408,0,403,25382,
4,W.282,1254409,0,448,25382,
4,W.282,1254410,0,406,25382,
4,W.282,1254411,0,936,25382,
4,W.282,1254412,0,437,25382,
4,W.282,1254413,0,949,25382,
4,W.282,1254414,0,449,25382,
4,W.282,1254415,0,405,25382,
4,W.282,1254416,0,443,25382,
4,W.282,1254417,0,435,25382,
4,W.282,1254418,0,444,25382,
4,W.282,1254419,0,403,25381,
4,W.282,1254420,0,403,25380,
4,W.282,1254421,0,437,25381,
6,W.282,1255131,1,607,25393,
6,W.282,1255132,1,601,25393,
6,W.282,1255133,1,602,25393,
6,W.282,1255134,1,608,25393,
6,W.282,1255135,1,604,25393,
6,W.282,1255136,1,609,25393,
6,W.282,1255137,1,605,25393,
6,W.282,1255138,1,606,25393,
6,W.282,1255139,1,603,25393,
6,W.282,1255140,1,607,25393,
6,W.282,1255141,1,601,25393,
6,W.282,1255142,1,604,25393,
6,W.282,1255143,1,602,25393,
6,W.282,1255144,1,608,25393,
6,W.282,1255145,1,609,25393,
6,W.282,1255146,1,605,25393,
6,W.282,1255147,1,603,25393,
6,W.282,1255148,1,607,25393,
6,W.282,1255149,1,604,25393,
6,W.282,1255150,1,602,25393,
6,W.282,1255151,1,608,25393,
6,W.282,1255152,1,609,25393,
6,W.282,1255153,1,605,25393,
6,W.282,1255154,1,603,25393,
6,W.282,1255155,1,607,25393,
6,W.282,1255156,1,604,25393,
6,W.282,1255157,1,602,25393,
6,W.282,1255158,1,608,25393,
6,W.282,1255159,1,609,25393,
6,W.282,1255160,1,605,25393,
6,W.282,1255161,1,603,25393,
6,W.282,1255162,1,601,25393,
6,W.282,1255163,1,607,25393,
6,W.282,1255164,1,604,25393,
6,W.282,1255165,1,602,25393,
6,W.282,1255166,1,606,25393,
6,W.282,1255167,1,608,25393,
6,W.282,1255168,1,609,25393,
6,W.282,1255169,1,605,25393,
6,W.282,1255170,1,603,25393,
6,W.282,1255171,1,601,25393,
6,W.282,1255172,1,607,25393,
6,W.282,1255173,1,604,25393,
6,W.282,1255174,1,602,25393,
6,W.282,1255175,1,606,25393,
6,W.282,1255176,1,608,25393,
6,W.282,1255177,1,609,25393,
6,W.282,1255178,1,605,25393,
6,W.282,1255179,1,603,25393,
6,W.282,1255180,1,604,25393,
6,W.282,1255181,1,602,25393,
6,W.282,1255182,1,606,25393,
6,W.282,1255183,1,608,25393,
6,W.282,1255184,1,609,25393,
6,W.282,1255185,1,605,25393,
6,W.282,1255186,1,603,25393,
6,W.282,1255187,1,604,25393,
6,W.282,1255188,1,602,25393,
6,W.282,1255189,1,606,25393,
6,W.282,1255190,1,609,25393,
6,W.282,1255191,1,603,25393,
6,W.282,1255192,1,602,25393,
6,W.282,1255193,1,609,25393,
6,W.282,1255194,1,603,25393,
6,W.282,1254874,0,603,25392,
6,W.282,1254875,0,601,25392,
6,W.282,1254876,0,602,25392,
6,W.282,1254877,0,604,25392,
6,W.282,1254878,0,605,25392,
6,W.282,1254879,0,606,25392,
6,W.282,1254880,0,603,25392,
6,W.282,1254881,0,607,25392,
6,W.282,1254882,0,601,25392,
6,W.282,1254883,0,602,25392,
6,W.282,1254884,0,608,25392,
6,W.282,1254885,0,609,25392,
6,W.282,1254886,0,605,25392,
6,W.282,1254887,0,603,25392,
6,W.282,1254888,0,607,25392,
6,W.282,1254889,0,604,25392,
6,W.282,1254890,0,602,25392,
6,W.282,1254891,0,608,25392,
6,W.282,1254892,0,609,25392,
6,W.282,1254893,0,605,25392,
6,W.282,1254894,0,603,25392,
6,W.282,1254895,0,607,25392,
6,W.282,1254896,0,604,25392,
6,W.282,1254897,0,602,25392,
6,W.282,1254898,0,608,25392,
6,W.282,1254899,0,609,25392,
6,W.282,1254900,0,605,25392,
6,W.282,1254901,0,603,25392,
6,W.282,1254902,0,607,25392,
6,W.282,1254903,0,604,25392,
6,W.282,1254904,0,602,25392,
6,W.282,1254905,0,608,25392,
6,W.282,1254906,0,609,25392,
6,W.282,1254907,0,605,25392,
6,W.282,1254908,0,603,25392,
6,W.282,1254909,0,601,25392,
6,W.282,1254910,0,607,25392,
6,W.282,1254911,0,604,25392,
6,W.282,1254912,0,602,25392,
6,W.282,1254913,0,606,25392,
6,W.282,1254914,0,608,25392,
6,W.282,1254915,0,808,25392,
6,W.282,1254916,0,609,25392,
6,W.282,1254917,0,605,25392,
6,W.282,1254918,0,610,25392,
6,W.282,1254919,0,603,25392,
6,W.282,1254920,0,601,25392,
6,W.282,1254921,0,607,25392,
6,W.282,1254922,0,604,25392,
6,W.282,1254923,0,602,25392,
6,W.282,1254924,0,606,25392,
6,W.282,1254925,0,608,25392,
6,W.282,1254926,0,609,25392,
6,W.282,1254927,0,605,25392,
6,W.282,1254928,0,603,25392,
6,W.282,1254929,0,604,25392,
6,W.282,1254930,0,602,25392,
6,W.282,1254931,0,606,25392,
6,W.282,1254932,0,608,25392,
6,W.282,1254933,0,609,25392,
6,W.282,1254934,0,605,25392,
6,W.282,1254935,0,603,25392,
6,W.282,1254936,0,604,25392,
6,W.282,1254937,0,602,25392,
6,W.282,1254938,0,606,25392,
6,W.282,1254939,0,609,25392,
6,W.282,1254940,0,603,25392,
6,W.282,1254941,0,602,25392,
6,W.282,1254942,0,609,25392,
6,W.282,1254943,0,603,25392,
6,W.282,1255125,1,601,25393,
6,W.282,1255126,1,602,25393,
6,W.282,1255127,1,604,25393,
6,W.282,1255128,1,605,25393,
6,W.282,1255129,1,606,25393,
6,W.282,1255130,1,603,25393,
8,W.282,1255621,1,802,25405,
8,W.282,1255622,1,806,25405,
8,W.282,1255623,1,804,25408,
8,W.282,1255624,1,803,25408,
8,W.282,1255625,1,802,25408,
8,W.282,1255626,1,805,25408,
8,W.282,1255627,1,807,25408,
8,W.282,1255628,1,808,25408,
8,W.282,1255629,1,810,25408,
8,W.282,1255630,1,806,25408,
8,W.282,1255631,1,817,25408,
8,W.282,1255632,1,811,25408,
8,W.282,1255633,1,803,25408,
8,W.282,1255634,1,814,25408,
8,W.282,1255635,1,805,25408,
8,W.282,1255636,1,801,25408,
8,W.282,1255637,1,812,25408,
8,W.282,1255638,1,802,25408,
8,W.282,1255639,1,815,25408,
8,W.282,1255640,1,817,25408,
8,W.282,1255641,1,811,25408,
8,W.282,1255642,1,803,25408,
8,W.282,1255643,1,814,25408,
8,W.282,1255644,1,805,25408,
8,W.282,1255645,1,801,25408,
8,W.282,1255646,1,812,25408,
8,W.282,1255647,1,802,25408,
8,W.282,1255648,1,817,25408,
8,W.282,1255649,1,811,25408,
8,W.282,1255650,1,803,25408,
8,W.282,1255651,1,814,25408,
8,W.282,1255652,1,805,25408,
8,W.282,1255653,1,801,25408,
8,W.282,1255654,1,804,25408,
8,W.282,1255655,1,812,25408,
8,W.282,1255656,1,802,25408,
8,W.282,1255657,1,817,25408,
8,W.282,1255658,1,811,25408,
8,W.282,1255659,1,808,25403,
8,W.282,1255660,1,803,25408,
8,W.282,1255661,1,809,25403,
8,W.282,1255662,1,814,25408,
8,W.282,1255663,1,813,25410,
8,W.282,1255664,1,807,25408,
8,W.282,1255665,1,816,25410,
8,W.282,1255666,1,805,25408,
8,W.282,1255667,1,818,25410,
8,W.282,1255668,1,801,25408,
8,W.282,1255669,1,819,25410,
8,W.282,1255670,1,804,25408,
8,W.282,1255671,1,820,25410,
8,W.282,1255672,1,812,25408,
8,W.282,1255673,1,821,25410,
8,W.282,1255674,1,802,25408,
8,W.282,1255675,1,822,25410,
8,W.282,1255676,1,817,25408,
8,W.282,1255677,1,811,25408,
8,W.282,1255678,1,803,25408,
8,W.282,1255679,1,814,25408,
8,W.282,1255680,1,816,25408,
8,W.282,1255681,1,812,25406,
8,W.282,1255682,1,819,25408,
8,W.282,1255683,1,817,25406,
8,W.282,1255684,1,802,25408,
8,W.282,1255685,1,803,25406,
8,W.282,1255686,1,811,25408,
8,W.282,1255687,1,816,25406,
8,W.282,1255688,1,814,25408,
8,W.282,1255689,1,819,25406,
8,W.282,1255690,1,812,25408,
8,W.282,1255691,1,802,25406,
8,W.282,1255692,1,817,25408,
8,W.282,1255367,0,801,25397,
8,W.282,1255368,0,801,25399,
8,W.282,1255369,0,804,25395,
8,W.282,1255370,0,803,25398,
8,W.282,1255371,0,802,25398,
8,W.282,1255372,0,801,25400,
8,W.282,1255373,0,805,25398,
8,W.282,1255374,0,813,25394,
8,W.282,1255375,0,807,25398,
8,W.282,1255376,0,815,25394,
8,W.282,1255377,0,808,25398,
8,W.282,1255378,0,809,25396,
8,W.282,1255379,0,810,25398,
8,W.282,1255380,0,812,25396,
8,W.282,1255381,0,806,25398,
8,W.282,1255382,0,814,25396,
8,W.282,1255383,0,816,25396,
8,W.282,1255384,0,817,25398,
8,W.282,1255385,0,815,25400,
8,W.282,1255386,0,804,25396,
8,W.282,1255387,0,811,25401,
8,W.282,1255388,0,801,25396,
8,W.282,1255389,0,1207,25399,
8,W.282,1255390,0,803,25398,
8,W.282,1255693,1,811,25408,
8,W.282,1255694,1,814,25408,
8,W.282,1255695,1,812,25408,
8,W.282,1255696,1,817,25408,
8,W.282,1255697,1,811,25407,
8,W.282,1255698,1,811,25404,
8,W.282,1255699,1,814,25409,
8,W.282,1255700,1,814,25404,
8,W.282,1255391,0,812,25400,
8,W.282,1255392,0,813,25396,
8,W.282,1255393,0,814,25401,
8,W.282,1255394,0,802,25396,
8,W.282,1255395,0,816,25400,
8,W.282,1255396,0,805,25398,
8,W.282,1255397,0,815,25400,
8,W.282,1255398,0,809,25396,
8,W.282,1255399,0,801,25401,
8,W.282,1255400,0,807,25396,
8,W.282,1255401,0,812,25401,
8,W.282,1255402,0,808,25396,
8,W.282,1255403,0,802,25401,
8,W.282,1255404,0,810,25396,
8,W.282,1255405,0,815,25401,
8,W.282,1255406,0,806,25396,
8,W.282,1255407,0,817,25398,
8,W.282,1255408,0,811,25398,
8,W.282,1255409,0,803,25398,
8,W.282,1255410,0,814,25398,
8,W.282,1255411,0,805,25398,
8,W.282,1255412,0,801,25398,
8,W.282,1255413,0,812,25398,
8,W.282,1255414,0,802,25398,
8,W.282,1255415,0,817,25398,
8,W.282,1255416,0,811,25398,
8,W.282,1255417,0,803,25398,
8,W.282,1255418,0,814,25398,
8,W.282,1255419,0,805,25398,
8,W.282,1255420,0,801,25398,
8,W.282,1255421,0,804,25398,
8,W.282,1255422,0,812,25398,
8,W.282,1255423,0,802,25398,
8,W.282,1255424,0,817,25398,
8,W.282,1255425,0,811,25398,
8,W.282,1255426,0,803,25398,
8,W.282,1255427,0,814,25398,
8,W.282,1255428,0,807,25398,
8,W.282,1255429,0,805,25398,
8,W.282,1255430,0,801,25398,
8,W.282,1255431,0,804,25398,
8,W.282,1255432,0,812,25398,
8,W.282,1255433,0,802,25398,
8,W.282,1255434,0,817,25398,
8,W.282,1255435,0,811,25398,
8,W.282,1255436,0,803,25398,
8,W.282,1255437,0,814,25398,
8,W.282,1255438,0,816,25398,
8,W.282,1255439,0,818,25396,
8,W.282,1255440,0,819,25398,
8,W.282,1255441,0,812,25397,
8,W.282,1255442,0,802,25398,
8,W.282,1255443,0,817,25397,
8,W.282,1255444,0,811,25398,
8,W.282,1255445,0,803,25397,
8,W.282,1255446,0,814,25398,
8,W.282,1255447,0,816,25397,
8,W.282,1255448,0,812,25398,
8,W.282,1255449,0,819,25397,
8,W.282,1255450,0,817,25398,
8,W.282,1255451,0,802,25397,
8,W.282,1255452,0,811,25398,
8,W.282,1255453,0,814,25398,
8,W.282,1255454,0,812,25398,
8,W.282,1255455,0,817,25398,
8,W.282,1255456,0,811,25398,
8,W.282,1255457,0,814,25397,
8,W.282,1255458,0,814,25399,
9,W.282,1255876,0,901,25418,
9,W.282,1255877,0,901,25419,
9,W.282,1255878,0,902,25421,
9,W.282,1255879,0,939,25415,
9,W.282,1255880,0,903,25422,
9,W.282,1255881,0,935,25415,
9,W.282,1255882,0,942,25422,
9,W.282,1255883,0,944,25415,
9,W.282,1255884,0,937,25415,
9,W.282,1255885,0,941,25417,
9,W.282,1255886,0,437,25415,
9,W.282,1255887,0,934,25417,
9,W.282,1255888,0,936,25415,
9,W.282,1255889,0,943,25416,
9,W.282,1255890,0,901,25415,
9,W.282,1255891,0,945,25416,
9,W.282,1255892,0,903,25415,
9,W.282,1255893,0,949,25416,
9,W.282,1255894,0,942,25415,
9,W.282,1255895,0,902,25416,
9,W.282,1255896,0,938,25415,
9,W.282,1255897,0,935,25416,
9,W.282,1255898,0,939,25415,
9,W.282,1255899,0,937,25416,
9,W.282,1256141,1,935,25431,
9,W.282,1256142,1,935,25427,
9,W.282,1256143,1,934,25428,
9,W.282,1256144,1,937,25429,
9,W.282,1256145,1,938,25428,
9,W.282,1256146,1,942,25436,
9,W.282,1256147,1,437,25429,
9,W.282,1256148,1,941,25428,
9,W.282,1256149,1,936,25429,
9,W.282,1256150,1,934,25433,
9,W.282,1256151,1,943,25429,
9,W.282,1256152,1,947,25433,
9,W.282,1256153,1,901,25429,
9,W.282,1256154,1,938,25433,
9,W.282,1256155,1,945,25429,
9,W.282,1256156,1,902,25428,
9,W.282,1256157,1,903,25434,
9,W.282,1256158,1,946,25428,
9,W.282,1256159,1,949,25434,
9,W.282,1256160,1,939,25428,
9,W.282,1256161,1,942,25434,
9,W.282,1256162,1,948,25428,
9,W.282,1256163,1,938,25434,
9,W.282,1256164,1,902,25433,
9,W.282,1256165,1,935,25429,
9,W.282,1256166,1,939,25434,
9,W.282,1256167,1,937,25429,
9,W.282,1256168,1,943,25434,
9,W.282,1256169,1,936,25429,
9,W.282,1256170,1,945,25434,
9,W.282,1256171,1,901,25429,
9,W.282,1256172,1,949,25434,
9,W.282,1256173,1,903,25429,
9,W.282,1256174,1,902,25434,
9,W.282,1256175,1,942,25429,
9,W.282,1256176,1,935,25434,
9,W.282,1256177,1,938,25429,
9,W.282,1256178,1,937,25434,
9,W.282,1256179,1,939,25429,
9,W.282,1256180,1,936,25434,
9,W.282,1256181,1,934,25429,
9,W.282,1256182,1,901,25434,
9,W.282,1256183,1,434,25429,
9,W.282,1256184,1,903,25434,
9,W.282,1256185,1,945,25429,
9,W.282,1256186,1,942,25434,
9,W.282,1256187,1,436,25429,
9,W.282,1256188,1,941,25429,
9,W.282,1256189,1,938,25434,
